BOTTLE,20170219PRINUNIVRMK
# 06/23/2016 Initialized README file   
# Data source:NOAA/PMEL  
# SHIPS: Leg 1: R/V Fairweather; for the second leg of this project  
# 	see the R/V Point Sur cruise 32PO20130829 
# Cruise: WCOA2013 Leg 1 
# Region: US West Coast, Pacific Ocean  
# EXPOCODE: 317W20130803  
# DATES: 20130803 - 20130810 
# Chief Scientist: Richard Feely. Lauren W. Juranek 
# 41 stations with 24 place Rosette  
# Hydro: Who - G. Johnson; Status - final  
# 	Notes: 	 
# Nutrients: Who - B. Hales; Status - final  
# 	Notes:  includes ammonium 
# O2: Who - B. Hales; Status -final  
# 	Notes:  
# TCO2: Who - R.Feely; Status - final  
# 	Notes:  
# TA: Who - S. Alin; Status - final  
# 	Notes: 
# pH: Who -R. Byrne; Status - final 
# 	Notes: total scale at 25C 
# CO3-2: Who -R. Byrne; Status - final 
# 	Notes: Values measured 
# Other: Chlorophyll- W. Peterson;  
# References:  
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,CO32,CO32_FLAG_W,CHLORA,CHLORA_FLAG_W
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UG/KG,
  317W20130803,WCOA13,    48,  1,     10,2,  130810,0238, 44.6600,-124.7700,  228,     21.5,  10.7351,  32.6960,2,-999.0000,9,    280.1,2,    280.4,2,     8.60,2,     6.80,2,     0.19,2,     0.90,2,      0.6,2,   2032.9,2,   2199.1,2,   7.8206,3,    25.00,  121.685,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,     11,2,  130810,0240, 44.6600,-124.7700,  228,     16.7,  13.3234,  32.4170,2,-999.0000,9,    286.6,2,   -999.0,9,     3.67,2,     1.72,2,     0.06,2,     0.54,2,     0.25,2,   1987.7,2,   2189.5,2,   7.9084,2,    25.00,   139.36,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,     12,2,  130810,0241, 44.6600,-124.7700,  228,     10.8,  14.3928,  32.2130,2,-999.0000,9,    277.6,2,    277.7,2,     2.55,2,     0.43,2,     0.03,2,     0.41,2,     0.17,2,   1972.1,2,   2183.5,2,   7.9267,2,    25.00,  140.261,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,     13,2,  130810,0243, 44.6600,-124.7700,  228,      2.9,  14.5204,  32.2020,2,  32.2016,2,    277.4,2,   -999.0,9,     2.69,2,     0.15,2,     0.07,2,     0.40,2,      0.1,2,   1970.0,6,   2183.0,6,   7.9310,2,    25.00,  143.222,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,     14,2,  130810,0243, 44.6600,-124.7700,  228,      3.0,  14.5218,  32.2010,2,-999.0000,9,    277.4,2,   -999.0,9,     2.38,2,     0.21,2,     0.04,2,     0.39,2,     0.11,2,   1970.3,2,   -999.0,9,   7.9289,3,    25.00,   144.55,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      1,2,  130810,0425, 44.6600,-125.0000,  962,    903.3,   3.9277,  34.3750,2,  34.3739,2,     13.2,2,     12.3,2,   117.73,2,    43.05,2,     0.03,2,     3.11,2,     0.05,2,   2363.9,6,   2361.9,6,   7.2973,2,    25.00,   48.602,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      2,2,  130810,0429, 44.6600,-125.0000,  962,    798.9,   4.2343,  34.3200,2,-999.0000,9,     12.7,2,     11.9,2,   108.21,2,    42.71,2,     0.02,2,     3.07,2,     0.03,2,   2354.6,2,   2350.4,2,   7.2964,2,    25.00,   46.564,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      3,2,  130810,0434, 44.6600,-125.0000,  962,    599.1,   5.0917,  34.1940,2,-999.0000,9,     21.6,2,     20.3,2,    87.85,2,    40.90,2,     0.02,2,     2.96,2,     0.02,2,   2324.7,2,   2319.5,2,   7.2932,2,    25.00,   46.368,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      4,2,  130810,0440, 44.6600,-125.0000,  962,    399.0,   6.0778,  34.1010,2,-999.0000,9,     43.4,2,     44.0,2,    66.83,2,    37.84,2,     0.02,2,     2.75,2,     0.04,2,   2287.9,2,   2296.3,2,   7.3298,2,    25.00,   49.593,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      5,2,  130810,0444, 44.6600,-125.0000,  962,    296.5,   6.3188,  33.9880,2,-999.0000,9,     74.6,2,   -999.0,9,    56.48,2,    35.46,2,     0.02,2,     2.52,2,     0.06,2,   2257.1,2,   2278.6,2,   7.3719,3,    25.00,   53.949,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      6,2,  130810,0447, 44.6600,-125.0000,  962,    199.6,   7.1533,  33.9230,2,-999.0000,9,    112.0,2,    106.2,2,    44.31,2,    31.56,2,     0.01,2,     2.26,2,     0.06,2,   2223.0,2,   2264.4,2,   7.4318,2,    25.00,   59.917,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      7,2,  130810,0450, 44.6600,-125.0000,  962,    148.5,   7.6740,  33.8260,2,-999.0000,9,    135.0,2,   -999.0,9,    38.22,2,    29.53,2,     0.02,2,     2.15,2,     0.09,2,   2205.2,2,   2253.0,2,   7.4618,2,    25.00,   63.276,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      8,2,  130810,0452, 44.6600,-125.0000,  962,    124.5,   7.9224,  33.8060,2,-999.0000,9,    137.1,2,   -999.0,9,    44.46,2,    31.90,2,     0.02,2,     2.34,2,     0.11,2,   2219.6,2,   2253.4,2,   7.4272,3,    25.00,   58.514,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,      9,2,  130810,0454, 44.6600,-125.0000,  962,    102.1,   7.9034,  33.7310,2,-999.0000,9,    140.5,2,    142.8,2,    37.38,2,    28.81,2,     0.04,2,     2.11,2,     0.07,2,   -999.0,9,   2247.6,2,   7.4692,2,    25.00,   63.867,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     10,2,  130810,0456, 44.6600,-125.0000,  962,     80.4,   8.2428,  33.5540,2,-999.0000,9,    156.0,2,   -999.0,9,    30.31,2,    25.07,2,     0.14,2,     1.92,2,     0.24,2,   2168.1,2,   2234.2,2,   7.5290,2,    25.00,   70.898,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     11,2,  130810,0458, 44.6600,-125.0000,  962,     59.9,   8.2330,  33.2000,2,-999.0000,9,    189.7,2,   -999.0,9,    22.90,2,    20.55,2,     0.09,2,     1.64,2,     0.04,2,   2127.7,2,   2214.0,2,   7.5929,2,    25.00,   81.632,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     12,2,  130810,0459, 44.6600,-125.0000,  962,     48.7,   8.3401,  32.9590,2,-999.0000,9,    210.2,2,    210.0,2,    19.44,2,    17.67,2,     0.11,2,     1.50,2,     0.09,2,   2102.7,2,   2203.8,2,   7.6373,2,    25.00,   90.573,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     13,2,  130810,0501, 44.6600,-125.0000,  962,     40.9,   8.3958,  32.7540,2,-999.0000,9,    230.2,2,   -999.0,9,    16.96,2,    15.25,2,     0.19,2,     1.37,2,      0.1,2,   2081.2,2,   2192.1,2,   7.6705,2,    25.00,   90.468,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     14,2,  130810,0503, 44.6600,-125.0000,  962,     32.5,   8.6398,  32.6140,2,-999.0000,9,    246.8,2,   -999.0,9,    13.99,2,    11.80,2,     0.36,2,     1.23,2,     0.36,2,   2061.3,2,   2157.1,4,   7.7140,3,    25.00,   98.557,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     15,2,  130810,0505, 44.6600,-125.0000,  962,     21.5,  10.0393,  32.3490,2,-999.0000,9,    296.0,2,    297.2,2,     6.24,2,     2.27,2,     0.13,2,     0.68,2,     0.21,2,   2000.9,2,   2180.0,2,   7.8544,2,    25.00,  125.314,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     16,2,  130810,0507, 44.6600,-125.0000,  962,     16.8,  11.3437,  32.2580,2,-999.0000,9,    305.9,2,   -999.0,9,     3.59,2,     0.63,2,     0.05,2,     0.49,2,     0.16,2,   1979.8,2,   2184.5,2,   7.9143,2,    25.00,  132.152,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     17,2,  130810,0508, 44.6600,-125.0000,  962,     11.4,  13.4716,  32.1360,2,-999.0000,9,    296.8,2,   -999.0,9,     2.26,2,     0.09,2,     0.03,2,     0.37,2,     0.32,2,   1955.5,2,   2180.2,2,   7.9565,2,    25.00,  156.181,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     18,2,  130810,0510, 44.6600,-125.0000,  962,      4.3,  14.4161,  32.0840,2,  32.0820,2,    294.4,2,   -999.0,9,     2.06,2,     0.05,2,     0.04,2,     0.36,2,     0.29,2,   1954.3,6,   2180.9,6,   7.9645,2,    25.00,  151.769,2,  -999.00,9
  317W20130803,WCOA13,    49,  1,     19,2,  130810,0510, 44.6600,-125.0000,  962,      4.5,  14.4154,  32.0840,2,-999.0000,9,    294.4,2,   -999.0,9,     2.08,2,     0.10,2,     0.03,2,     0.35,2,     0.23,2,   1954.1,2,   -999.0,9,   7.9605,3,    25.00,  147.849,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,      1,2,  130810,0649, 44.6600,-125.1100,  653,    601.4,   4.9285,  34.2110,2,  34.2098,6,     19.1,2,     17.7,2,    89.84,2,    41.43,2,     0.02,2,     3.02,2,     0.24,2,   2329.7,6,   2324.9,6,   7.2892,2,    25.00,   45.665,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,      2,2,  130810,0654, 44.6600,-125.1100,  653,    501.0,   5.4028,  34.1360,2,  34.1342,2,     29.2,2,     29.4,2,    78.36,2,    40.06,2,     0.03,2,     2.92,2,     0.08,2,   2310.1,2,   2309.0,2,   7.2997,2,    25.00,   47.363,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,      3,2,  130810,0700, 44.6600,-125.1100,  653,    400.9,   5.9247,  34.0820,2,-999.0000,9,     44.0,2,     43.4,2,    68.69,2,    38.25,2,     0.10,2,     2.81,2,     0.12,2,   2289.1,2,   2293.7,2,   7.3225,2,    25.00,   48.647,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,      4,2,  130810,0705, 44.6600,-125.1100,  653,    300.4,   6.2922,  34.0500,2,-999.0000,9,     54.6,2,   -999.0,9,    60.49,2,    36.74,2,     0.04,2,     2.67,2,     0.07,2,   2272.4,2,   2284.9,2,   7.3495,2,    25.00,   51.133,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,      5,2,  130810,0710, 44.6600,-125.1100,  653,    200.6,   6.8583,  33.9420,2,-999.0000,9,    101.3,2,    106.1,2,    47.21,2,    32.06,2,     0.02,2,     2.30,2,     0.08,2,   2229.2,2,   2268.6,2,   7.4340,2,    25.00,    60.34,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,      6,2,  130810,0713, 44.6600,-125.1100,  653,    151.6,   7.3980,  33.8840,2,-999.0000,9,    113.4,2,   -999.0,9,    40.66,2,    30.18,2,     0.00,2,     2.21,2,     0.03,2,   2212.3,2,   2257.2,3,   7.4561,2,    25.00,   63.657,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,      7,2,  130810,0716, 44.6600,-125.1100,  653,    123.2,   7.7525,  33.8400,2,-999.0000,9,    133.9,2,    143.2,2,    42.15,2,    31.04,2,     0.01,2,     2.28,2,     0.04,2,   2216.1,2,   2258.1,2,   7.4442,3,    25.00,   61.228,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,      8,2,  130810,0718, 44.6600,-125.1100,  653,    100.0,   7.9303,  33.7860,2,-999.0000,9,    147.5,2,   -999.0,9,    41.83,2,    30.83,2,     0.01,2,     2.29,2,     0.02,2,   -999.0,9,   2254.8,2,   7.4421,2,    25.00,   60.268,2,     0.02,2
  317W20130803,WCOA13,    50,  1,      9,2,  130810,0720, 44.6600,-125.1100,  653,     80.2,   7.9430,  33.6340,2,-999.0000,9,    140.4,2,    143.7,2,    32.98,2,    26.91,2,     0.01,2,     2.03,2,        0,2,   2182.2,6,   2241.2,2,   7.4957,2,    25.00,   69.099,3,  -999.00,9
  317W20130803,WCOA13,    50,  1,     10,2,  130810,0722, 44.6600,-125.1100,  653,     59.9,   8.2026,  33.2300,2,-999.0000,9,    190.2,2,   -999.0,9,    23.81,2,    21.19,2,     0.04,2,     1.72,2,        0,2,   2132.7,6,   2215.8,2,   7.5859,2,    25.00,   78.856,2,  -999.00,9
  317W20130803,WCOA13,    50,  1,     11,2,  130810,0723, 44.6600,-125.1100,  653,     50.1,   8.2897,  32.9570,2,-999.0000,9,    212.9,2,    251.6,2,    19.89,2,    17.86,2,     0.07,2,     1.55,2,     0.02,2,   2102.8,6,   2202.3,2,   7.6336,2,    25.00,   80.323,2,     0.22,2
  317W20130803,WCOA13,    50,  1,     12,3,  130810,0725, 44.6600,-125.1100,  653,     40.5,   8.6339,  32.5620,2,-999.0000,9,    250.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    50,  1,     13,4,  130810,0726, 44.6600,-125.1100,  653,     30.6,   9.9095,  32.4080,2,-999.0000,9,    295.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    50,  1,     14,4,  130810,0728, 44.6600,-125.1100,  653,     20.2,  12.0452,  32.2100,2,-999.0000,9,    308.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    50,  1,     15,2,  130810,0730, 44.6600,-125.1100,  653,     15.2,  13.9561,  32.1190,2,-999.0000,9,    300.1,2,    293.4,2,     1.93,2,     0.08,2,     0.04,2,     0.36,2,     0.19,2,   1940.0,6,   2186.4,2,   8.0056,2,    25.00,   164.73,2,     0.49,2
  317W20130803,WCOA13,    50,  1,     16,2,  130810,0731, 44.6600,-125.1100,  653,      9.8,  14.2046,  32.0570,2,-999.0000,9,    299.9,2,    292.9,2,     1.77,2,     0.19,2,     0.02,2,     0.32,2,      0.2,2,   1933.0,6,   2189.0,2,   8.0241,3,    25.00,  169.594,2,     0.44,2
  317W20130803,WCOA13,    50,  1,     17,2,  130810,0733, 44.6600,-125.1100,  653,      3.5,  14.2571,  32.0690,2,-999.0000,9,    299.8,2,   -999.0,9,     1.95,2,     0.14,2,     0.02,2,     0.35,2,     0.13,2,   1943.2,6,   2187.0,6,   7.9992,2,    25.00,  160.948,2,     0.43,2
  317W20130803,WCOA13,    50,  1,     18,2,  130810,0733, 44.6600,-125.1100,  653,      3.4,  14.2395,  32.0640,2,  32.0709,2,    299.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    51,  1,      1,2,  130810,1042, 44.6600,-125.3700, 2500,   1001.3,   3.7770,  34.3950,2,  34.3948,2,     14.6,2,     14.5,2,   121.18,2,    43.31,2,     0.13,2,     3.13,2,     0.04,2,   2367.8,6,   2364.7,6,   7.3005,2,    25.00,   48.902,2,  -999.00,9
  317W20130803,WCOA13,    51,  1,      2,2,  130810,1043, 44.6600,-125.3700, 2500,   1001.7,   3.7752,  34.3950,2,-999.0000,9,     14.6,2,   -999.0,9,   120.53,2,    43.34,2,     0.09,2,     3.20,2,     0.11,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    51,  1,      3,2,  130810,1053, 44.6600,-125.3700, 2500,    749.8,   4.2838,  34.3080,2,  34.3062,2,     12.8,2,     13.0,2,   105.94,2,    42.89,2,     0.06,2,     3.19,2,     0.11,2,   2353.4,2,   2345.8,2,   7.2879,2,    25.00,   46.928,3,  -999.00,9
  317W20130803,WCOA13,    51,  1,      4,2,  130810,1103, 44.6600,-125.3700, 2500,    500.0,   5.2909,  34.1690,2,-999.0000,9,     24.9,2,     24.4,2,    82.83,2,    40.74,2,     0.04,2,     3.05,2,     0.04,2,   2317.1,2,   2312.2,2,   7.2959,2,    25.00,   46.675,2,  -999.00,9
  317W20130803,WCOA13,    51,  1,      5,2,  130810,1108, 44.6600,-125.3700, 2500,    400.5,   5.6352,  34.1010,2,-999.0000,9,     36.9,2,     36.6,2,    74.47,2,    39.54,2,     0.08,2,     2.93,2,     0.04,2,   2300.1,2,   2299.4,2,   7.3097,2,    25.00,   47.465,2,  -999.00,9
  317W20130803,WCOA13,    51,  1,      6,2,  130810,1113, 44.6600,-125.3700, 2500,    300.7,   6.0238,  33.9930,2,  33.9938,2,     59.4,2,     69.0,2,    60.70,2,    36.57,2,     0.05,2,     2.66,2,     0.03,2,   2266.4,2,   2281.7,2,   7.3617,2,    25.00,   51.762,2,  -999.00,9
END_DATA
